name,ingredient,weight,category,note
,소금,0.2,,
S버섯채소죽,"표고버섯, 참나무재배, 생것",15,수프(간식),한식
,소금,0.2,,
,참기름,1.2,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,"감자, 대지, 생것",5,,
,"멥쌀, 백미, 생것",25,,
S버섯브로콜리채소죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"당근, 뿌리, 생것",2,,
,"표고버섯, 참나무재배, 생것",10,,
,"양송이버섯, 생것",10,,
,"브로콜리, 생것",5,,
,소금,0.2,,
,참기름,1.2,,
S버섯치즈죽,"표고버섯, 참나무재배, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,참기름,1.2,,
,소금,0.2,,
,"치즈, 체다",5,,
,"양파, 생것",3,,
,"당근, 뿌리, 생것",3,,
S볶음현미죽,"멥쌀, 발아현미, 현미, 생것",15,수프(간식),한식
,소금,0.2,,
,참기름,1.2,,
,"멥쌀, 백미, 생것",15,,
S부추닭죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"닭고기, 살코기, 생것",15,,
,"부추, 재래종, 생것",5,,
,"양파, 생것",3,,
,"당근, 뿌리, 생것",3,,
,소금,0.2,,
,참기름,0.3,,
,"마늘, 구근, 생것",0.2,,
,"후추, 검은후추, 가루 ",0.1,,
S부추된장죽,"부추, 재래종, 생것",15,수프(간식),한식
,"양파, 생것",5,,
,참기름,1.2,,
,"된장, 재래",2,,
,"멥쌀, 백미, 생것",25,,
S부추죽,"부추, 재래종, 생것",15,수프(간식),한식
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S부추타락죽,"부추, 재래종, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,소금,0.2,,
,우유,50,,
S북어채소죽,"명태, 북어, 말린것",7,수프(간식),한식
,참기름,1.2,,
,"양파, 생것",5,,
,"호박, 애호박, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"멥쌀, 백미, 생것",25,,
S브로콜리된장죽,"브로콜리, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,"당근, 뿌리, 생것",5,,
,"된장, 재래",2,,
,참기름,1.2,,
S브로콜리소고기죽,"브로콜리, 생것",10,수프(간식),한식
,참기름,1.2,,
,소금,0.2,,
,"소고기, 한우, 양지, 생것",15,,
,"당근, 뿌리, 생것",3,,
,"양파, 생것",3,,
,"멥쌀, 백미, 생것",25,,
S브로콜리스프,"브로콜리, 생것",25,수프(간식),양식
,"양파, 생것",5,,
,"밀, 중력밀가루",5,,
,버터,5,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
S브로콜리죽,"브로콜리, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,"당근, 뿌리, 생것",5,,
,소금,0.2,,
,참기름,1.2,,
S브로콜리크림스프,"브로콜리, 생것",20,수프(간식),양식
,우유,50,,
,"양파, 생것",10,,
,"밀, 중력밀가루",5,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,버터,5,,
S새송이버섯죽,"큰느타리버섯(새송이버섯), 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,"호박, 애호박, 생것",5,,
,소금,0.2,,
,참기름,1.2,,
S새우살죽,"새우, 시바새우, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,"간장, 재래",1,,
,참기름,1.2,,
,"파, 생것",1,,
S새우죽,"새우, 시바새우, 생것",15,수프(간식),한식
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S새우채소죽,"새우, 시바새우, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,참기름,1.2,,
,"브로콜리, 생것",5,,
,"당근, 뿌리, 생것",5,,
,소금,0.2,,
,"양파, 생것",5,,
S새우애호박죽,"새우, 시바새우, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,참기름,1.2,,
,"호박, 애호박, 생것",10,,
,"당근, 뿌리, 생것",5,,
,소금,0.2,,
,"양파, 생것",5,,
S새우치즈죽,"새우, 시바새우, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,소금,0.2,,
,"호박, 애호박, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,"치즈, 체다",5,,
S생선죽,"대구, 생것",15,수프(간식),한식
,"양파, 생것",5,,
,"간장, 재래",1,,
,"멥쌀, 백미, 생것",25,,
,"당근, 뿌리, 생것",5,,
S소고기감자죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"감자, 대지, 생것",10,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",20,,
S소고기된장죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"된장, 개량",1,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,참기름,1.2,,
,"호박, 애호박, 생것",5,,
,"멥쌀, 백미, 생것",25,,
S소고기무죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,참기름,1.2,,
,"간장, 재래",1,,
,"무, 조선무, 생것",10,,
,"멥쌀, 백미, 생것",25,,
S소고기미역죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"소고기, 한우, 양지, 생것",15,,
,"양파, 생것",10,,
,"간장, 재래",1,,
,참기름,1.2,,
,"미역, 생것",10,,
S소고기부추죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"부추, 재래종, 생것",10,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S소고기브로콜리죽,"브로콜리, 생것",15,수프(간식),한식
,참기름,1.2,,
,소금,0.2,,
,"소고기, 한우, 등심, 생것",15,,
,"당근, 뿌리, 생것",3,,
,"멥쌀, 백미, 생것",25,,
S소고기스프,"소고기, 한우, 양지, 생것",15,수프(간식),양식
,"감자, 대지, 생것",5,,
,"당근, 뿌리, 생것",3,,
,"양파, 생것",10,,
,"밀, 중력밀가루",5,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,버터,5,,
S소고기양파죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"양파, 생것",10,,
,"호박, 애호박, 생것",3,,
,소금,0.2,,
,참기름,1.2,,
,"멥쌀, 백미, 생것",25,,
S소고기옥수수죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"감자, 대지, 생것",5,,
,"당근, 뿌리, 생것",3,,
,"시금치, 생것",5,,
,"옥수수, 메옥수수, 생것",10,,
,소금,0.2,,
,"멥쌀, 백미, 생것",20,,
S소고기우엉죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"우엉, 생것",5,,
,"양파, 생것",3,,
,"호박, 애호박, 생것",3,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S소고기장국죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,"호박, 애호박, 생것",5,,
,"간장, 재래",1,,
,참기름,1.2,,
,"멥쌀, 백미, 생것",25,,
S소고기죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"소고기, 한우, 양지, 생것",15,,
,"양파, 생것",10,,
,"간장, 재래",1,,
,참기름,1.2,,
,"파, 생것",1,,
S소고기채소죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,참기름,1.2,,
,"파, 생것",1,,
,소금,0.2,,
S소고기청경채죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"청경채, 생것",10,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S소고기타락죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,"호박, 애호박, 생것",5,,
,참기름,1.2,,
,우유,50,,
,"멥쌀, 백미, 생것",20,,
S순두부죽,"두부, 순두부",70,수프(간식),한식
,참기름,1.2,,
,소금,0.2,,
,"양파, 생것",5,,
,"멥쌀, 백미, 생것",25,,
S순두부채소죽,"두부, 순두부",70,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,"호박, 애호박, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"감자, 대지, 생것",5,,
,"양파, 생것",5,,
,소금,0.2,,
,참기름,1.2,,
S시금치감자죽,"시금치, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",20,,
,참기름,1.2,,
,소금,0.2,,
,"감자, 대지, 생것",10,,
S시금치된장죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"시금치, 생것",15,,
,참기름,1.2,,
,"된장, 재래",1,,
S시금치스프,"시금치, 생것",15,수프(간식),양식
,"밀, 중력밀가루",5,,
,"양파, 생것",10,,
,우유,50,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,버터,5,,
S시금치죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"시금치, 생것",15,,
,참기름,1.2,,
,"간장, 재래",1,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
S시금치치즈죽,"시금치, 생것",15,수프(간식),한식
,"치즈, 체다",10,,
,우유,20,,
,"멥쌀, 백미, 생것",25,,
S시금치크림스프,"시금치, 생것",20,수프(간식),양식
,우유,50,,
,"양파, 생것",10,,
,"밀, 중력밀가루",5,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,버터,5,,
S식빵두유죽,"빵, 식빵",30,수프(간식),한식
,"두유, 대두",200,,
,"설탕, 백설탕",1,,
S아몬드견과죽,"아몬드, 말린것",3,수프(간식),한식
,"호두, 말린것",3,,
,"멥쌀, 백미, 생것",30,,
S아몬드스프,"아몬드, 말린것",5,수프(간식),양식
,"밀, 중력밀가루",5,,
,"양파, 생것",10,,
,버터,5,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,우유,50,,
S아욱된장죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"아욱, 생것",15,,
,참기름,1.2,,
,"된장, 재래",1,,
S아욱죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"아욱, 생것",15,,
,"간장, 재래",1,,
,참기름,1.2,,
S애호박감자죽,"호박, 애호박, 생것",10,수프(간식),한식
,"감자, 대지, 생것",15,,
,"멥쌀, 백미, 생것",20,,
,소금,0.2,,
,참기름,1.2,,
S애호박김죽,"호박, 애호박, 생것",15,수프(간식),한식
,"김, 김밥용김, 말린것",1,,
,"멥쌀, 백미, 생것",25,,
,"당근, 뿌리, 생것",5,,
,참기름,1.2,,
,소금,0.2,,
,"양파, 생것",5,,
S애호박다시마죽,"호박, 애호박, 생것",15,수프(간식),한식
,"다시마, 생것",10,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S애호박두부죽,"호박, 애호박, 생것",15,수프(간식),한식
,두부,10,,
,"양파, 생것",5,,
,"멥쌀, 백미, 생것",25,,
,소금,0.2,,
,참기름,1.2,,
S애호박죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"호박, 애호박, 생것",15,,
,"양파, 생것",10,,
,"간장, 재래",1,,
,참기름,1.2,,
S양배추감자죽,"양배추, 생것",15,수프(간식),한식
,"감자, 대지, 생것",10,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",20,,
S양배추새우죽,"양배추, 생것",10,수프(간식),한식
,"새우, 시바새우, 생것",15,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S양배추죽,"양배추, 생것",20,수프(간식),한식
,참기름,1,,
,소금,0.2,,
,"멥쌀, 백미, 생것",20,,
S양배추현미죽,"양배추, 생것",15,수프(간식),한식
,"양파, 생것",10,,
,"멥쌀, 백미, 생것",15,,
,참기름,1.2,,
,소금,0.2,,
,"찹쌀, 현미, 생것",10,,
S양송이버섯스프,"양송이버섯, 생것",20,수프(간식),양식
,우유,50,,
,버터,5,,
,"밀, 중력밀가루",5,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,"감자, 대지, 생것",5,,
,"양파, 생것",5,,
S양송이버섯죽,"양송이버섯, 생것",15,수프(간식),한식
,"양파, 생것",10,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
,참기름,1.2,,
S양송이스프,"양송이버섯, 생것",20,수프(간식),양식
,우유,50,,
,버터,5,,
,"밀, 중력밀가루",5,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,"양파, 생것",10,,
S양송이죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"양송이버섯, 생것",15,,
,"양파, 생것",10,,
,"간장, 재래",1,,
,참기름,1.2,,
S양송이채소죽,"양송이버섯, 생것",15,수프(간식),한식
,"감자, 대지, 생것",10,,
,"호박, 애호박, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"멥쌀, 백미, 생것",20,,
,소금,0.2,,
,참기름,1.2,,
S양송이치즈죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"양송이버섯, 생것",15,,
,"치즈, 체다",10,,
,소금,0.2,,
S양송이크림스프,"양송이버섯, 생것",25,수프(간식),양식
,"양파, 생것",10,,
,"밀, 중력밀가루",5,,
,버터,5,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
S양파북어죽,"양파, 생것",10,수프(간식),한식
,"명태, 북어, 말린것",7,,
,"간장, 재래",1,,
,참기름,1.2,,
,"멥쌀, 백미, 생것",25,,
S양파치즈스프,"양파, 생것",20,수프(간식),양식
,"밀, 중력밀가루",5,,
,버터,5,,
,우유,50,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,"치즈, 체다",10,,
S양파치즈죽,"양파, 생것",15,수프(간식),한식
,"치즈, 체다",10,,
,우유,20,,
,"멥쌀, 백미, 생것",25,,
,소금,0.2,,
S양파타락죽,"양파, 생것",15,수프(간식),한식
,우유,50,,
,"멥쌀, 백미, 생것",25,,
,소금,0.2,,
,참기름,1.2,,
S얼갈이된장죽,"얼갈이배추, 생것",15,수프(간식),한식
,"양파, 생것",5,,
,"호박, 애호박, 생것",5,,
,"멥쌀, 백미, 생것",25,,
,참기름,1.2,,
,"된장, 재래",2,,
S얼갈이배추죽,"얼갈이배추, 생것",15,수프(간식),한식
,"당근, 뿌리, 생것",5,,
,"멥쌀, 백미, 생것",25,,
,참기름,1.2,,
,소금,0.2,,
S연근채소죽,"연근, 생것",15,수프(간식),한식
,"감자, 대지, 생것",5,,
,"당근, 뿌리, 생것",3,,
,"양파, 생것",5,,
,참기름,1.2,,
,"호박, 애호박, 생것",5,,
,소금,0.2,,
,"멥쌀, 백미, 생것",20,,
S연두부게살스프,"두부, 연두부",50,수프(간식),한식
,"밀, 중력밀가루",5,,
,"양파, 생것",10,,
,우유,50,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,버터,5,,
,"게, 대게, 생것",10,,
S연두부죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"두부, 연두부",20,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,참기름,1.2,,
,소금,0.2,,
S연두부채소죽,"두부, 연두부",70,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,"호박, 애호박, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"감자, 대지, 생것",5,,
,"양파, 생것",5,,
,소금,0.2,,
,참기름,1.2,,
S열무죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"열무, 생것",15,,
,"당근, 뿌리, 생것",5,,
,"간장, 재래",1,,
,참기름,1.2,,
S영양닭죽,"닭고기, 성계, 생것",20,수프(간식),한식
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,"감자, 대지, 생것",5,,
,"호박, 애호박, 생것",5,,
,"멥쌀, 백미, 생것",15,,
,참기름,1.2,,
,소금,0.2,,
,"마늘, 구근, 생것",0.2,,
,"찹쌀, 백미, 생것",10,,
S영양부추타락죽,"부추, 재래종, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,소금,0.2,,
,우유,50,,
S오징어채소죽,"오징어, 생것",15,수프(간식),한식
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,참기름,1.2,,
,"호박, 애호박, 생것",5,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S오트밀죽,"귀리, 오트밀",15,수프(간식),한식
,소금,0.2,,
,참기름,1.2,,
,"멥쌀, 백미, 생것",15,,
S옥수수스프,우유,50,수프(간식),양식
,"옥수수, 단옥수수, 생것",35,,
,"크림, 휘핑",7,,
,버터,4,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
S옥수수양파죽,"옥수수, 찰옥수수, 생것",15,수프(간식),한식
,참기름,1.2,,
,"양파, 생것",10,,
,소금,0.2,,
,"멥쌀, 백미, 생것",20,,
S옥수수죽,"옥수수, 메옥수수, 생것",15,수프(간식),한식
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",20,,
S옥수수치즈스프,"옥수수, 찰옥수수, 생것",20,수프(간식),양식
,"치즈, 체다",5,,
,우유,50,,
,"양파, 생것",10,,
,"밀, 중력밀가루",5,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,버터,5,,
S옥수수크림스프,"옥수수, 찰옥수수, 생것",20,수프(간식),양식
,우유,50,,
,"양파, 생것",10,,
,"밀, 중력밀가루",5,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,버터,5,,
S옥수수타락죽,"옥수수, 찰옥수수, 생것",15,수프(간식),한식
,우유,50,,
,소금,0.2,,
,"멥쌀, 백미, 생것",20,,
S우엉죽,"우엉, 생것",15,수프(간식),한식
,"양파, 생것",10,,
,참기름,1.2,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S우유크림스프,우유,100,수프(간식),양식
,"양파, 생것",15,,
,"밀, 중력밀가루",5,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,버터,5,,
S잣죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"잣, 볶은것",11,,
,소금,0.2,,
S잣찹쌀죽,"찹쌀, 백미, 생것",15,수프(간식),한식
,"멥쌀, 백미, 생것",10,,
,"잣, 말린것",11,,
,소금,0.2,,
S장국죽,"소고기, 한우, 양지, 생것",15,수프(간식),한식
,"표고버섯, 참나무재배, 생것",5,,
,"간장, 재래",1,,
,참기름,1.2,,
,"호박, 애호박, 생것",5,,
,"양파, 생것",10,,
S전복죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"전복, 참전복, 생것",15,,
,참기름,1.2,,
,소금,0.5,,
S조갯살죽,"백합, 생것",15,수프(간식),한식
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,"멥쌀, 백미, 생것",25,,
,소금,0.2,,
,참기름,1.2,,
S찰옥수수스프,우유,50,수프(간식),양식
,"옥수수, 찰옥수수, 생것",30,,
,"밀, 중력밀가루",5,,
,버터,5,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
S참깨스프,"참깨, 검정깨, 말린것",11,수프(간식),양식
,"양파, 생것",10,,
,버터,5,,
,우유,50,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,"밀, 중력밀가루",5,,
S참깨우유스프,"참깨, 검정깨, 말린것",11,수프(간식),양식
,"양파, 생것",10,,
,버터,5,,
,우유,80,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,"밀, 중력밀가루",5,,
S참깨죽,"참깨, 검정깨, 말린것",11,수프(간식),한식
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
S참깨채소죽,"참깨, 검정깨, 말린것",11,수프(간식),한식
,"멥쌀, 백미, 생것",20,,
,"양파, 생것",5,,
,참기름,1.2,,
,소금,0.2,,
,"감자, 대지, 생것",5,,
,"호박, 애호박, 생것",5,,
,"당근, 뿌리, 생것",3,,
S참깨크림스프,"참깨, 검정깨, 말린것",11,수프(간식),양식
,"밀, 중력밀가루",5,,
,버터,5,,
,"양파, 생것",10,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.2,,
,우유,80,,
S참깨타락죽,"참깨, 검정깨, 말린것",11,수프(간식),한식
,"멥쌀, 백미, 생것",25,,
,소금,0.2,,
,우유,50,,
S참나물죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"참나물, 재배, 생것",15,,
,"당근, 뿌리, 생것",5,,
,"간장, 재래",1,,
,참기름,1.2,,
S참치미역죽,"가다랑어, 유지통조림",15,수프(간식),한식
,"미역, 생것",10,,
,소금,0.2,,
,참기름,1.2,,
,"멥쌀, 백미, 생것",25,,
S참치죽,"가다랑어, 유지통조림",15,수프(간식),한식
,"양파, 생것",10,,
,소금,0.2,,
,"멥쌀, 백미, 생것",25,,
,참기름,1.2,,
S참치채소죽,"멥쌀, 백미, 생것",25,수프(간식),한식
,"가다랑어, 유지통조림",15,,
,"양파, 생것",10,,
,"호박, 애호박, 생것",3,,
,"당근, 뿌리, 생것",3,,
,"파, 대파, 생것",1,,
,소금,0.2,,
S찹쌀고구마죽,"고구마, 분질(밤) 고구마, 생것",30,수프(간식),한식
,우유,80,,
,"찹쌀, 가루",5,,
,소금,0.2,,
S찹쌀단호박죽,"호박, 단호박, 생것",30,수프(간식),한식
,"찹쌀, 백미, 생것",5,,
,소금,0.2,,
,"설탕, 백설탕",2,,
